Melt temperature,Mold temperature,time_to_fill,ZDx - Plasticizing time,ZUx - Cycle time,SKx - Closing force,SKs - Clamping force peak value,Ms - Torque peak value current cycle,Mm - Torque mean value current cycle,APSs - Specific back pressure peak value,APVs - Specific injection pressure peak value,CPn - Screw position at the end of hold pressure,SVo - Shot volume,injection_ratio,cycle_utilization,normalized_torque,quality
0.6652773860966751,-1.9167942274826766,-0.20066681504550568,-0.19029772213672688,-0.9100467516616187,1.6325659943533386,0.052658475362939015,0.8137613553989147,0.9064656494109166,-0.5459581966042921,0.8293363091874193,-0.007942783812653925,-0.45636298060656305,0.9250556947590087,0.15774934949191283,0.2958205259679748,1.0
-0.04638960609327946,1.6922985974744762,1.8643926726477593,-1.070486671871929,0.9792598875670855,-0.21340523229448047,-0.254803483094083,-0.6554822924251704,-0.9529695330663501,-0.16673277641148504,-1.2640806758507457,-0.3985714959104031,0.29816385423482666,-1.211296371237435,-1.8594119049932376,-0.5734072625859444,4.0
1.4066700350336654,0.10424188618334165,-0.20066681504550568,2.2302218896350783,-0.9100467516616187,-1.3383843382137106,1.7576747904428183,0.8137613553989147,0.013936761821831699,0.591718063974165,0.7135120087857157,-0.13815235451189595,-0.3306085081329832,0.5733347851749155,0.15774934949191283,1.2005099125247594,1.0
2.430755338886312,1.6922985974744762,1.8643926726477593,-1.2025150143322085,0.9562195626984311,0.06558958597349066,-0.08709696029934566,-0.08056086501574569,-0.5438937929213483,0.0860841703837556,-0.8308119965703055,0.3826859282850721,-0.3306085081329832,-0.8364404404165298,-1.8594119049932376,-0.09878803831676854,4.0
-0.8352838786786335,-0.9209416020203804,-0.058248919342521764,0.20578730524411315,-0.933087076530273,-0.21340523229448047,-0.2734375411823919,0.5582407209947255,-0.09762934912680853,0.21249264378135796,0.41751657442581264,0.2524763575858301,-0.204854035659448,0.3620559478063246,0.03508569371520899,0.6025567221780561,2.0
0.8000634760798323,-0.11085110725449715,-0.20066681504550568,-0.14628827464996774,-0.9791677262675489,0.8125757123038554,0.5650950727913161,-0.3999616580209813,-0.2463841637249867,0.0860841703837556,0.41751657442581264,0.6431050696835562,-0.5821174530800982,0.38823257753005236,0.15448330169603108,-0.622280046364363,2.0
-0.6964655732022058,-0.3622585021818567,-1.1263831371149007,0.513853437651433,1.1866228113848434,-0.7803947016777684,-0.674069790080937,0.5582407209947255,1.3155413895559183,-0.5459581966042921,-0.16589471648646303,-0.5287810666096451,0.4239183267083618,-0.05466424608014911,1.1576082561020031,0.7761768490589485,3.0
0.7492762911494437,0.039993329701918566,-0.058248919342521764,0.33781564770439254,-0.9100467516616187,0.9205737064721056,0.8073378279392783,-0.27220134081888525,-0.8785921257672584,-0.2931412498090874,0.443255307848414,-0.5287810666096451,0.4239183267083618,0.49228049273929614,0.036158127319827725,-0.5309780911135035,2.0
0.4784113048540537,0.02602625220596738,-0.058248919342521764,-0.01425993218968643,-0.9561274013988946,0.6685783867462021,0.6862164503653025,-1.1665235612335456,-0.8042147184681667,0.3389011171789603,0.34887995196554406,-0.007942783812653925,-0.07909956318586818,0.2686710068442083,0.034013260110591574,-1.315830909345049,2.0
-0.3748134019764272,-0.10805769175529104,-0.9839652414119167,0.6018723326249532,1.2096631362534975,-0.47440038486773983,-0.35729080257976054,-0.20832118221783874,0.42301250196682827,-0.5459581966042921,-0.8093630520514719,-1.1798289201058552,1.1784451615497515,-0.6881038630020163,1.0076145744386913,-0.06294263078707556,3.0
-0.056547043079357186,1.6922985974744762,1.8643926726477593,-1.2025150143322085,0.9562195626984311,0.11958858305761574,-0.04982884412273853,-0.5277219752230744,0.2742576873686448,-0.6723666700019304,-0.792203896436406,0.2524763575858301,-0.204854035659448,-0.6456368885470145,-1.8594119049932376,-0.546149100609353,4.0
0.48856874184013144,0.03440649870354603,-0.058248919342521764,0.2497967527308723,-0.9561274013988946,1.019571867793,0.7234845665419096,-0.7832426096272634,-0.7298373111690749,-1.1780005635923398,0.5033123525011471,-0.5287810666096451,0.5496727991819417,0.7367298388411215,0.034013260110591574,-1.0469768594107103,2.0
0.6003005486869865,0.26905340063574823,-0.058248919342521764,0.33781564770439254,-0.9100467516616187,0.614579389662077,0.5464610147030179,-1.0387632440314525,-0.61827120022044,0.21249264378135796,0.35316974086931174,-0.13815235451189595,0.04665490928771166,0.2989715925145123,0.036158127319827725,-1.1783122627540648,2.0
0.9354959692275514,0.15731678066801968,-0.058248919342521764,0.33781564770439254,-0.9100467516616187,1.5955611700236436,1.766991819486962,-0.84712276822831,-0.9157808294168016,-0.41954972320668976,0.035725361990575036,-1.049619349406613,1.0526906890761718,0.11771468846588684,0.036158127319827725,-1.267347510691379,2.0
2.430755338886312,1.6922985974744762,1.8643926726477593,-1.466571699252769,0.9562195626984311,-0.06040807388946108,-0.15231616360840547,-0.6554822924251704,0.42301250196682827,0.4653095905765627,-0.35464542825219797,1.6847816352775153,-1.713907705342138,-0.44616968134655804,-1.8594119049932376,-0.6176226493817406,4.0
0.5495133637565978,0.15172994966964715,-0.058248919342521764,0.029749515297072704,-0.9791677262675489,1.0825706977244707,0.9843613797781702,-0.9110029268293565,-0.20919546007544346,-0.41954972320668976,0.8593648315137834,0.2524763575858301,-0.3306085081329832,0.9279616731706586,0.03294082650597284,-1.1864024157179263,2.0
2.430755338886312,1.6922985974744762,1.8643926726477593,-1.2025150143322085,0.9331792378297769,0.06558958597349066,-0.03119478603442967,-0.46384181662202784,0.2370689837191016,-0.040324303013882686,-0.5862940290556002,1.1639433524805474,-1.0851353429743282,-0.5710171857947808,-1.8594119049932376,-0.4688695106818616,4.0
0.7628195404642301,0.20480484415428546,0.1553779242119535,0.029749515297072704,-0.9791677262675489,0.7675765480670862,0.42533963712903144,-0.5916021338241209,-0.13481805277635175,0.970943484167008,0.8550750426100158,-0.007942783812653925,-0.07909956318586818,0.6329667764363415,-0.14271910114097272,-0.7928889915947219,2.0
-0.12087747732448405,-0.4991358616422815,-0.058248919342521764,-0.05826937967644752,-0.9100467516616187,0.5965797239673652,0.5185099275705546,-0.20832118221783874,-0.20919546007544346,0.3389011171789603,0.8722341982250865,0.9035242110820633,-0.8336263980272132,0.781406867138154,0.036158127319827725,-0.37665016536460205,2.0
-1.7291383334534254,-1.133241179959053,-0.9839652414119167,2.2302218896350783,1.2557437859907734,-0.05140824104210519,0.052658475362939015,-2.5080068918555347,-2.089615947375103,-0.6723666700019304,-2.7011599586125987,-2.0912959150005954,2.1844809413382116,-2.526130861802914,1.0099898819266053,-2.411525752612145,3.0
0.42423830759495645,-0.0074947337843472225,-0.20066681504550568,0.161777857757354,-0.9100467516616187,0.947573205014163,1.0123124669106334,-0.84712276822831,-1.287667865912255,1.4765773777574533,0.07004367322070688,-0.007942783812653925,0.04665490928771166,-0.2361012923924991,0.15774934949191283,-1.0878580086162437,2.0
0.9795115295005228,-0.04101571977466183,-0.058248919342521764,0.42583454267791276,-0.9561274013988946,0.8035758794565097,0.8725570312483487,-0.3360814994199348,-0.8414034221177152,-0.7987751433995328,0.13868029568097548,-0.3985714959104031,0.29816385423482666,0.2976082309898986,0.034013260110591574,-0.5585870522054106,2.0
1.1081723979908726,0.5902961830429034,-0.058248919342521764,0.0737589627838338,-0.9561274013988946,-1.770376314886691,-1.875966536776583,0.6221208795957721,0.08831416912091813,-0.9251836167971351,0.8207567313798839,0.3826859282850721,-0.3306085081329832,0.9967149119035733,0.034013260110591574,1.1483751958132555,1.0
0.7662053527929387,0.3221282951203866,-0.058248919342521764,0.161777857757354,-0.9561274013988946,0.947573205014163,0.6489483341886848,0.1749597693884434,-0.060440645477260024,0.0860841703837556,0.5419204526350467,-0.007942783812653925,0.04665490928771166,0.510279029490363,0.034013260110591574,-0.11157526884643718,2.0
-0.5982770156701371,0.10424188618334165,-0.058248919342521764,-0.04828853861751602,-0.933087076530273,-2.040468376551837,-2.169452951667368,0.8137613553989147,0.5855366793059105,1.7293943245526582,1.5800493673465963,-0.13815235451189595,0.5496727991819417,1.181160996787671,0.03508569371520899,1.424228129698903,1.0
-0.6863081362161281,-0.33991117818828714,-1.1263831371149007,0.557862885138194,1.2096631362534975,-1.0773891856404512,-0.7206549353016986,-0.016680706414699178,0.6461447238640982,0.0860841703837556,-0.6549306515158688,-1.049619349406613,0.9269362166025918,-0.6638920083347055,1.158815870413087,0.30505651735168415,3.0
-0.7777250690908276,-0.17509966373592023,-1.1263831371149007,0.2938062002176334,1.1866228113848434,-0.7803947016777684,-0.7392889933900074,2.517232251426838,1.7989945370000067,0.3389011171789603,0.39177784100321134,0.3826859282850721,-0.3306085081329832,0.3106985363764967,1.1576082561020031,2.5406850846650877,3.0
0.5867572993722001,-0.09688402975850627,-0.058248919342521764,0.0737589627838338,-0.9561274013988946,0.614579389662077,0.7048505084536008,0.6221208795957721,0.385823798317285,0.0860841703837556,0.5118919303086776,0.3826859282850721,-0.3306085081329832,0.48081954108614344,0.034013260110591574,0.4146075679464511,2.0
-0.03284635677849312,0.5679488590493735,0.5114226634694139,-1.466571699252769,0.9331792378297769,0.28158557430998077,0.09924362058370056,0.11107961078739689,1.1295978713081918,0.7181265373718033,0.554789819346345,1.9452007766760224,-1.9654166502892532,0.391919313817302,-0.3349945280699957,0.02234353875252462,4.0
0.42762411992366506,0.18245752016075562,-0.058248919342521764,0.20578730524411315,-0.9561274013988946,1.460563677313336,1.7390407323545094,-0.14444102361679223,-0.13481805277635175,1.7293943245526582,0.5076021414049149,0.2524763575858301,-0.204854035659448,0.1383030908797163,0.034013260110591574,-0.5631592104311381,2.0
-1.6478788375648035,-1.1360345954582192,-0.9839652414119167,2.2302218896350783,1.1866228113848434,0.020590421736721445,0.48124181139394745,-2.53196195133093,-2.089615947375103,1.6029858511550559,-2.705449747516362,-2.0912959150005954,2.2473581775750238,-2.664281587653556,1.0064269206947336,-2.4487833729671222,3.0
0.850850661010221,0.4981134715695382,-0.058248919342521764,0.161777857757354,-0.933087076530273,0.9295735393194614,0.9936784088223246,0.04719945218635037,-0.32076157102407843,-0.6723666700019304,0.2287658626600777,-0.007942783812653925,0.04665490928771166,0.36011044995839275,0.03508569371520899,-0.22839702671989373,2.0
-0.5000884581380686,-0.15833917074076292,-1.1263831371149007,0.513853437651433,1.1175018367789131,-1.0773891856404512,-0.06846290221103679,-0.3999616580209813,-0.2463841637249867,1.2237604309622128,-0.6077429735744339,-0.6589906373088871,0.5496727991819417,-0.845758032876667,1.1539854131687552,-0.07030707987184881,3.0
-0.26985321978698945,0.2914007246292781,-1.2688010328178845,-1.466571699252769,0.9792598875670855,0.33558457139410586,-0.0032436989019769724,-0.3360814994199348,0.3114463910181933,-1.557225983785183,0.14297008458474317,0.5128954989843141,-0.45636298060656305,0.46005568098332233,1.3029038685559384,-0.4239120706375131,4.0
-0.7235520718317785,-0.35946508668265054,-1.0551741892634092,0.6018723326249532,1.2557437859907734,-0.9423916929301437,-0.5995335577277228,-0.974883085430406,-0.61827120022044,-0.2931412498090874,-0.8351017854740732,-0.9194097787073712,0.8011817441290567,-0.764428998213584,1.0849803187429765,-0.6726941295168949,3.0
-0.8048115677204003,-0.6443934676003247,-0.9839652414119167,0.6458817801117143,1.1866228113848434,-1.1583876812666338,-0.5715824705952595,-0.27220134081888525,0.6461447238640982,-0.040324303013882686,-0.4490207841350679,-0.3985714959104031,0.4239183267083618,-0.4362531239292706,1.0064269206947336,0.07917960413887504,3.0
-0.48654520882328217,-0.30359677669880614,-0.9839652414119167,0.6018723326249532,1.1635824865162216,-0.9423916929301437,-0.7765571095666146,1.1970423070051968,0.7948995384622816,-1.4308175103875804,-0.307457750310763,-1.049619349406613,1.0526906890761718,-0.011951818706166505,1.0052392669507773,1.4507865502996478,3.0
0.6586866279515786,0.21597850615107023,0.2977958199149374,2.2302218896350783,-0.933087076530273,-1.512623820608259,-1.526762694293044,0.8137613553989147,0.6217629712632837,-0.16673277641148504,0.9880584986267852,0.2524763575858301,1.6814630514439814,1.0011898472104028,-0.2535455375708726,1.2556631461712506,1.0
0.42762411992366506,-0.08291695226255508,-0.058248919342521764,0.161777857757354,-0.9561274013988946,0.614579389662077,0.6489483341886848,-0.016680706414699178,-0.6926486075195317,-0.16673277641148504,0.33172079635047813,-0.2683619252111611,0.17240938176124682,0.3564081492627453,0.034013260110591574,-0.19805390539990353,2.0
-0.012531482806337665,1.6922985974744762,1.8643926726477593,-1.466571699252769,0.9562195626984311,-0.1504064023629995,-0.22685239596163032,0.4304804037926325,1.3155413895559183,0.3389011171789603,0.24592501827514363,1.2941529231797892,-1.210889815447908,0.1678049359667107,-1.8594119049932376,0.45972620683459403,4.0
1.2850206796149848,0.05116699169870333,-0.20066681504550568,-0.01425993218968643,-0.9100467516616187,-1.4880740223180635,1.7576747904428183,2.261711617022649,-2.089615947375103,-0.2931412498090874,1.27118456627539,-0.13815235451189595,2.2473581775750238,1.3061896596987133,0.15774934949191283,2.5406850846650877,1.0
-0.8522129403220804,-0.5522107561269595,-1.1263831371149007,0.6458817801117143,1.1866228113848434,-0.9243920272354319,-0.5715824705952595,-0.14444102361679223,0.8692769457613733,1.350168904359851,-0.91660777464564,-0.6589906373088871,0.6754272716554769,-1.171891757799776,1.1576082561020031,0.13380725610201336,3.0
-0.24615253348612537,-0.8092049820526915,0.1553779242119535,-0.05826937967644752,-0.933087076530273,0.6505787210514903,0.27626717242259236,-0.3999616580209813,0.16269157642000986,-0.6723666700019304,1.2754743551791579,-0.2683619252111611,0.17240938176124682,1.3912127633840974,-0.14062120182682877,-0.5759674065166475,1.0
0.5698282377287532,0.03719991420271245,-0.20066681504550568,-0.05826937967644752,-0.933087076530273,1.5145626743974612,1.45952986102994,-0.5916021338241209,-0.09762934912680853,-1.1780005635923398,0.6577447530367503,0.2524763575858301,-0.204854035659448,0.8892784904263262,0.1566606668932856,-1.002668412100161,2.0
0.19400306924387736,1.6922985974744762,1.8643926726477593,-1.2465244618189695,0.9562195626984311,0.0025907560420096697,-0.10573101838764393,0.30272008659053645,0.12550287277046665,0.7181265373718033,-0.24311091675426214,1.0337337817813053,-1.0851353429743282,-0.38819523129535266,-1.8594119049932376,0.29014131564342066,4.0
0.8339215993667741,-0.11085110725449715,-0.058248919342521764,0.4698439901646738,-0.9561274013988946,1.7755578269707204,1.766991819486962,-1.1026434026324992,-1.2132904586131685,0.21249264378135796,-0.1401559830638617,-0.2683619252111611,0.29816385423482666,-0.1846751313893529,0.034013260110591574,-1.5583418863729182,2.0
-0.9605589348402267,-1.5354930118427883,-0.058248919342521764,1.0419668074925543,-0.9561274013988946,2.2075498036437007,2.2514773297828867,0.04719945218635037,-2.089615947375103,-0.41954972320668976,-0.40183310619363294,-0.7892002080081292,0.8011817441290567,-0.3127290221585245,0.034013260110591574,-0.5929669060537226,2.0
0.5122694281409955,-0.14157867774560565,-0.058248919342521764,0.2938062002176334,-0.9791677262675489,0.7135775509829713,0.7700697117626712,-0.08056086501574569,-0.5438937929213483,0.7181265373718033,0.20302712923747637,-0.5287810666096451,0.5496727991819417,0.047997847692367625,0.03294082650597284,-0.2880393309893449,2.0
1.03368452675962,0.20480484415428546,-0.058248919342521764,0.161777857757354,-0.9791677262675489,0.7045777181356154,0.6396313051445409,-0.46384181662202784,-0.20919546007544346,0.4653095905765627,0.48186340798231353,-0.6589906373088871,0.6754272716554769,0.3728081153203655,0.03294082650597284,-0.6526241115804307,2.0
0.2617193158177609,1.6922985974744762,1.8643926726477593,-1.3345433567924898,0.9792598875670855,0.06558958597349066,-0.12436507647595278,1.1331621484041503,0.3486350946677365,-0.040324303013882686,-0.6249021291895046,0.6431050696835562,-0.5821174530800982,-0.6089195781944604,-1.8594119049932376,1.0731366241726972,4.0
1.2453248820830216,-1.9167942274826766,0.2977958199149374,2.2302218896350783,-0.9561274013988946,-1.5100163337508796,1.7576747904428183,0.04719945218635037,0.6503968005618551,0.591718063974165,-0.7964936853401736,-0.13815235451189595,0.17240938176124682,-0.9040173913221301,-0.25457939442712174,0.5000310471857545,1.0
0.6443161089600059,-0.10805769175529104,0.1553779242119535,-0.10227882716320666,-0.9791677262675489,-1.2573858425875282,-1.3728469683923603,1.0054018312020572,0.46020120561637146,-0.9251836167971351,0.8336260980911822,-0.3985714959104031,0.29816385423482666,1.009409825463327,-0.14271910114097272,1.3630573991557176,2.0
2.430755338886312,1.6922985974744762,1.8643926726477593,-0.9384583294116479,0.9562195626984311,0.16458774729438494,0.052658475362939015,-0.719362451026217,-0.2463841637249867,-0.41954972320668976,-1.075329964085011,-0.007942783812653925,0.04665490928771166,-0.9752747336098306,-1.8594119049932376,-0.7439482057877266,4.0
0.7628195404642301,0.10144847068417523,-0.058248919342521764,0.161777857757354,-0.9561274013988946,-1.4913814966187198,-1.5964556654520137,0.5582407209947255,-0.20919546007544346,0.0860841703837556,0.5419204526350467,-0.007942783812653925,0.04665490928771166,0.510279029490363,0.034013260110591574,0.997383453381486,2.0
-2.132050000567826,-1.9167942274826766,-0.20066681504550568,2.2302218896350783,-0.933087076530273,1.676559665649826,1.543383122427309,-1.9969656230471595,-2.089615947375103,0.970943484167008,-1.1268074309302085,-2.0912959150005954,2.2473581775750238,-1.3021007618861125,0.1566606668932856,-2.378238558628563,1.0
1.2698385595906547,0.05116699169870333,-0.20066681504550568,-0.09697868689553968,-0.933087076530273,1.5758956964918742,-1.4287491426572763,2.261711617022649,0.600756208357031,0.970943484167008,-0.7964936853401736,-0.13815235451189595,-0.3306085081329832,-0.9795895054990423,0.1566606668932856,1.68503293296517,1.0
-0.15473560061142583,0.403137344596967,-1.1263831371149007,-1.466571699252769,0.9101389129611552,0.2725857414626249,0.11787767867200943,1.0054018312020572,0.943654353060465,-0.16673277641148504,0.7649894756309183,2.075410347375241,-2.279802831473136,0.7820483550974767,1.143116884369013,0.8863280118143232,4.0
2.430755338886312,1.6922985974744762,1.8643926726477593,-1.1144961193586882,0.887098588092501,-0.11440707097358617,-0.254803483094083,-0.3360814994199348,-0.7670260148186234,-1.4308175103875804,-0.5777144512480696,0.3826859282850721,-0.3306085081329832,-0.2792799260929911,-1.8594119049932376,-0.29295009896164376,4.0
-0.7235520718317785,-1.1835226589445247,-0.20066681504550568,-0.01425993218968643,-0.9561274013988946,0.10158891736290397,-0.17095022169671434,-0.3999616580209813,0.12550287277046665,2.2350282181431034,0.7049324309781804,0.7733146403827982,-0.8336263980272132,0.22677126371927392,0.15557198429465832,-0.4176457826890173,2.0
1.3210826628259946,0.4087241755953792,-0.20066681504550568,2.2302218896350783,-0.9100467516616187,0.614579389662077,-0.10573101838764393,0.04719945218635037,0.5785171354538626,2.361436691540706,-0.7964936853401736,0.5128954989843141,-0.3306085081329832,-1.2540678324116636,0.15774934949191283,-0.13678775806526394,1.0
0.2481760665029746,1.6922985974744762,1.8643926726477593,-1.5105811467395303,0.887098588092501,0.05658975312613476,-0.08709696029934566,-0.27220134081888525,0.5345786129154632,-0.7987751433995328,-0.11012746073749755,1.2941529231797892,-1.210889815447908,0.052341803492726206,-1.8594119049932376,-0.2811995264502256,4.0
1.3230248893395353,0.10424188618334165,-0.20066681504550568,-0.06505178295213931,-0.933087076530273,-0.015408909652691873,0.052658475362939015,2.261711617022649,-0.20919546007544346,-0.5459581966042921,1.5800493673465963,0.5128954989843141,-0.45636298060656305,1.6640685811678546,0.1566606668932856,2.188947496422041,1.0
2.430755338886312,1.6922985974744762,1.8643926726477593,-1.378552804279249,0.887098588092501,-0.06040807388946108,-0.1895842797850232,-0.27220134081888525,0.3486350946677365,-0.9251836167971351,0.19015776252617325,1.9452007766760224,-1.8396621778157178,0.374664147475643,-1.8594119049932376,-0.24696619747906742,4.0
-1.3837854759267827,-0.8930074470284781,-1.0551741892634092,2.054184099688036,1.1635824865162216,-0.744395370288355,-0.5715824705952595,-1.3581640370366883,-2.089615947375103,-0.040324303013882686,-2.705449747516362,-2.0912959150005954,2.2473581775750238,-2.664281587653556,1.080190115309016,-1.1039654901183225,3.0
-0.2901680937591449,-0.2561087132125006,-0.9839652414119167,0.4698439901646738,1.1866228113848434,-0.681396540356874,-0.4318270349329748,0.6221208795957721,0.19988028006955835,-0.040324303013882686,-0.3460658504446675,-0.6589906373088871,0.6754272716554769,-0.3351800775301394,1.0064269206947336,0.8079387003761879,3.0
-1.9424445101610575,-0.7449564255712288,0.1553779242119535,-0.19029772213672688,-0.9100467516616187,1.6726772777824432,-0.10573101838764393,0.04719945218635037,-2.089615947375103,1.7293943245526582,0.9194218761665166,-1.7006672029028465,-0.3306085081329832,0.5387605267483672,-0.1395722521697568,-0.44175204018936653,1.0
